0.00001700	2.74857	-0.5995309318631994	1.957948274596504
0.00001831	2.74857	-0.5598649492533826	1.9451012862418942
0.00001973	2.74857	-0.5230666803772699	1.9331449775313216
0.00002125	2.74857	-0.4888591957875803	1.918147262014451
0.00002289	2.74857	-0.4570954386490467	1.9026691386524026
0.00002466	2.74857	-0.4276200468839728	1.8874646015751713
0.00002656	2.74857	-0.4002503110148433	1.8716399080449122
0.00002861	2.74857	-0.37482428894347825	1.8548264058826174
0.00003082	2.74857	-0.35118791290194523	1.8357810794042904
0.00003320	2.74857	-0.3292625959026396	1.8176230024165543
0.00003576	2.74857	-0.3088788236940329	1.7981246237451918
0.00003852	2.74857	-0.28993716787359725	1.777160688038512
0.00004149	2.74857	-0.27235277466882163	1.7565246852095229
0.00004470	2.74857	-0.2559776024647512	1.7335213100819296
0.00004815	2.74857	-0.2407500463430279	1.7097798283229397
0.00005187	2.74857	-0.22665485510274103	1.6878797380264183
0.00005587	2.74857	-0.21350232104863723	1.6634363415273532
0.00006018	2.74857	-0.20124271163418175	1.6369007422708433
0.00006483	2.74857	-0.18982158590909531	1.6100025650665633
0.00006983	2.74857	-0.17922563154180388	1.583702283109813
0.00007522	2.74857	-0.16936580830275075	1.557042835763332
0.00008103	2.74857	-0.16010851894372596	1.527047478624676
0.00008729	2.74857	-0.15150659617965828	1.4984815001719283
0.00009402	2.74857	-0.14344243876434065	1.4675392467528872
0.00010128	2.74857	-0.13598816648839557	1.4390156269392655
0.00010910	2.74857	-0.12894984594112036	1.4076705594139405
0.00011752	2.74857	-0.12240906813454654	1.377523490430593
0.00012660	2.74857	-0.11625081337872015	1.3459928639673078
0.00013637	2.74857	-0.11049141637191719	1.3148991409992254
0.00014690	2.74857	-0.10506926087975117	1.2826568155815214
0.00015824	2.74857	-0.09998668796980259	1.251082616671666
0.00017045	2.74857	-0.0951675964456425	1.218230387246997
0.00018361	2.74857	-0.09067282518042594	1.1868210881386987
0.00019778	2.74857	-0.08640073081533396	1.1546302352785875
0.00021305	2.74857	-0.08237922011887817	1.1228481878576662
0.00022950	2.74857	-0.07857778802637452	1.091141787115859
0.00024722	2.74857	-0.07496217546858111	1.0595031891923041
0.00026630	2.74857	-0.07156857631780353	1.0291221348190176
0.00028686	2.74857	-0.06827033240482965	0.9971066575687259
0.00030900	2.74857	-0.06520141689791055	0.9673652257746717
0.00033286	2.74857	-0.062259090464540326	0.9373270227152057
0.00035855	2.74857	-0.05947621501019709	0.9084027172837718
0.00038623	2.74857	-0.05678646408502814	0.8790827333240016
0.00041605	2.74857	-0.0542231362589094	0.8503114296404226
0.00044816	2.74857	-0.05181879132499174	0.8234741898674074
0.00048276	2.74857	-0.049509134042403743	0.7970767331828625
0.00052003	2.74857	-0.04727300476085396	0.770403975764405
0.00056017	2.74857	-0.045182220407339574	0.7459769185775224
0.00060342	2.74857	-0.04313954928157823	0.7206751009827908
0.00065000	2.74857	-0.04122441636460255	0.6974671379332318
