0.00002000	5.63000	-2.2074639881243368	0.6506241464325263
0.00002140	5.63000	-2.114582395490937	0.6398177719761029
0.00002290	5.63000	-2.0266368551255165	0.6289794305960148
0.00002450	5.63000	-1.9433178572574616	0.6181593319945602
0.00002621	5.63000	-1.8643005442894853	0.6073440478937171
0.00002805	5.63000	-1.7893111547213427	0.596565981101447
0.00003001	5.63000	-1.718087427140094	0.5858419296049105
0.00003211	5.63000	-1.6503864808494095	0.5751880094768462
0.00003436	5.63000	-1.5859939701140073	0.5646357332632331
0.00003676	5.63000	-1.5246786468149396	0.5541638288777129
0.00003933	5.63000	-1.4662707054815571	0.5438208526832433
0.00004209	5.63000	-1.4105790686074198	0.5335995501193497
0.00004503	5.63000	-1.3574382049763127	0.5235105059603097
0.00004818	5.63000	-1.3067074603099387	0.5135822520855438
0.00005155	5.63000	-1.2582317537724248	0.5038032476733247
0.00005516	5.63000	-1.211893267624782	0.49420145198077065
0.00005902	5.63000	-1.167570604370855	0.4847838283684581
0.00006315	5.63000	-1.125151672052579	0.4755570722939218
0.00006757	5.63000	-1.0845131577564913	0.4664977837168901
0.00007230	5.63000	-1.045593322702635	0.45766317723827277
0.00007736	5.63000	-1.0082834985808535	0.44902861998360805
0.00008277	5.63000	-0.9724793971078798	0.44056560717632115
0.00008856	5.63000	-0.9381411173491673	0.43233361866934567
0.00009476	5.63000	-0.9051969288562741	0.42433553472385566
0.00010139	5.63000	-0.8735344966980637	0.4165040785621762
0.00010849	5.63000	-0.8431327114353314	0.4089037820304269
0.00011608	5.63000	-0.8139340673966192	0.4015372580575537
0.00012420	5.63000	-0.7858560352519224	0.3943619838445633
0.00013289	5.63000	-0.7588721449776727	0.3874164885032157
0.00014219	5.63000	-0.7329038773314656	0.38065288173341344
0.00015214	5.63000	-0.7079323799786008	0.3741118461512004
0.00016279	5.63000	-0.6839132307853162	0.367789831612623
0.00017418	5.63000	-0.6608057040979706	0.3616850164728975
0.00018637	5.63000	-0.63853674367315	0.35573903768450804
0.00019941	5.63000	-0.6171348525419567	0.35005493550281325
0.00021337	5.63000	-0.5964964102495256	0.344516948424205
0.00022830	5.63000	-0.5766580467517095	0.3392370440805098
0.00024427	5.63000	-0.5575146063347806	0.3340886279661177
0.00026136	5.63000	-0.5391105562905881	0.3291935295615982
0.00027965	5.63000	-0.5213386758344971	0.32441367786070446
0.00029922	5.63000	-0.5042509432309329	0.31988153083692866
0.00032016	5.63000	-0.4877804251626957	0.31552273988416024
0.00034257	5.63000	-0.4719020698501779	0.31133262544959556
0.00036654	5.63000	-0.45663499688196363	0.3073847396415074
0.00039219	5.63000	-0.44186777439658675	0.30351429711909134
0.00041963	5.63000	-0.4276673705097288	0.29987906418141913
0.00044899	5.63000	-0.4139678107429428	0.29639237103039723
0.00048041	5.63000	-0.40079636458136564	0.2931400478873256
0.00051403	5.63000	-0.3880362859431974	0.28993158030414595
0.00055000	5.63000	-0.3757670731352821	0.2869509435008985
