0.28000	-10.372852499236	-1.687921972760	-0.126623491783	-0.003430492369	-30.747562581118	-4.007607293522	-0.579895647112	-0.045447186254	-0.001270649767	-17.317918124695
0.41714	-10.454494316374	-1.701368371557	-0.127590679594	-0.003456248588	-30.531362623438	-4.087589903318	-0.592989048881	-0.046385572963	-0.001295573300	-17.098175838625
0.55429	-10.442040710273	-1.699557224012	-0.127464414279	-0.003452773498	-30.213211631601	-4.022194723478	-0.582607223107	-0.045648012455	-0.001275847273	-16.657121402295
0.69143	-10.474565434070	-1.705048760896	-0.127862466087	-0.003463346465	-30.061579157485	-4.056980101502	-0.588458048756	-0.046073763493	-0.001287241715	-16.509865571767
0.82857	-10.449358095509	-1.701251178003	-0.127599880790	-0.003456391523	-29.816314413180	-3.939964308772	-0.569655853451	-0.044730163847	-0.001251274398	-16.054304628469
0.96571	-10.490974458531	-1.708560924323	-0.128151161327	-0.003471628905	-29.748273407991	-4.002539140842	-0.580649905681	-0.045566388657	-0.001274661799	-16.029090169194
1.10286	-10.514472951044	-1.712704282566	-0.128460567098	-0.003480033108	-29.662526863823	-4.048518068376	-0.588505382495	-0.046147586389	-0.001290471587	-15.992918877235
1.24000	-10.522836837900	-1.714345383441	-0.128587219194	-0.003483466416	-29.558191334133	-4.040961667694	-0.587685252737	-0.046109442517	-0.001289847757	-15.849461733851
1.37714	-10.535623251694	-1.716661830162	-0.128758867008	-0.003487999767	-29.476865803222	-4.072900130144	-0.593070364682	-0.046498445071	-0.001300091413	-15.811300265051
1.51429	-10.543364270779	-1.718505871624	-0.128920765394	-0.003492897111	-29.388880123150	-4.063780112443	-0.592452611380	-0.046504565609	-0.001301367233	-15.679535712035
1.65143	-10.516000053309	-1.714368534242	-0.128634632672	-0.003485334648	-29.232791670770	-3.980910070342	-0.579329906353	-0.045577839028	-0.001276788988	-15.394709342475
1.78857	-10.497779082313	-1.711765262902	-0.128461442963	-0.003480856810	-29.103744706096	-3.901427007850	-0.566764796863	-0.044690720221	-0.001253244850	-15.124169180872
