0.28000	-4.85446	-0.590477	-0.0339601	-0.00061494	-21.1799	0.386677	0.183661	0.0126169	0.000362714	-8.41862
0.41700	-4.89868	-0.597727	-0.034457	-0.000627229	-20.8738	0.312027	0.171376	0.0117517	0.000340451	-8.17822
0.55400	-4.9563 	-0.607165	-0.0351124	-0.000643818	-20.7126	0.216082	0.155579	0.0106295	0.000311154	-8.10044
0.69100	-4.97861	-0.610753	-0.0353397	-0.000648724	-20.5352	0.186726	0.15086	        0.0103218	0.000304196	-7.9366
0.82800	-5.03147	-0.619418	-0.0359402	-0.000663865	-20.4664	0.0931639	0.135392	0.00921829	0.000275259	-7.95597
0.96600	-5.07521	-0.626493	-0.0364188	-0.000675544	-20.4051	0.0171167	0.122988	0.00835031	0.00025304	-7.96503
1.10000	-5.11376	-0.632678	-0.0368315	-0.000685425	-20.357	       -0.0319835	0.115093	0.00781408	0.000239896	-7.93879
1.24000	-5.15645	-0.639601	-0.0373008	-0.000696899	-20.3274	-0.11141	0.102031	0.00689031	0.000215943	-7.98855
1.37700	-5.2038	        -0.647182	-0.0378112	-0.000709329	-20.325	       -0.176421	0.0916143	0.00617785	0.000198219	-8.02472
1.51400	-5.24437	-0.653622	-0.0382373	-0.000719447	-20.3177	-0.251892	0.0794287	0.00533188	0.000176711	-8.09421
1.65140	-5.27704	-0.658854	-0.0385816	-0.000727492	-20.2992	-0.296626	0.0722056	0.00484151	0.00016475	-8.10043
1.78800	-5.32433	-0.666463	-0.0390977	-0.000740194	-20.3218	-0.385115	0.0577116	0.00381514	0.00013801	-8.21271
1.92570	-5.38394	-0.676051	-0.0397546	-0.000756635	-20.3783	-0.507444	0.037699	0.00239036	0.000100528	-8.40778
2.06280	-5.399	        -0.67821	-0.0398646	-0.00075808	-20.3408	-0.504813	0.0385647	0.00250675	0.000105467	-8.32955
2.20000	-5.45449	-0.687014	-0.0404576	-0.000772615	-20.3994	-0.60169	0.0229599	0.0014175	0.0000774669	-8.47998
2.33700	-5.49016	-0.69263	-0.0408242	-0.000781165	-20.4162	-0.644908	0.016075	0.000954492	0.0000662538	-8.51141
2.47000	-5.53945	-0.700487	-0.0413543	-0.000794171	-20.4691	-0.735322	0.00140949	-0.0000757609	0.0000396181	-8.6549
2.61000	-5.56872	-0.704955	-0.0416309	-0.000800112	-20.478	       -0.776585	-0.00503775	-0.000499494	0.0000296466	-8.6889
