0.28000	5.95412	1.03303	0.0733718	0.00199588	7.12889	5.29324	0.837621	0.0526774	0.00128276	6.77939
0.41700	5.72504	0.99621	0.0708427	0.00193209	7.02227	4.94508	0.782863	0.0489788	0.00119095	6.39282
0.55400	5.48777	0.958409	0.0682592	0.00186714	6.77551	4.57721	0.725278	0.0450927	0.00109432	5.83789
0.69100	5.28645	0.926811	0.06614	0.00181498	6.54089	4.28503	0.680433	0.0421413	0.00102306	5.38398
0.82800	5.06944	0.8928	0.0638513	0.00175828	6.22653	3.9647	0.631101	0.0388659	0.000942935	4.8214
0.96600	4.91185	0.868782	0.0622995	0.00172175	6.01559	3.75922	0.600912	0.0369919	0.000900923	4.48663
1.10000	4.74811	0.84374	0.0606666	0.00168277	5.76484	3.52215	0.565369	0.0347101	0.000847272	4.05547
1.24000	4.58834	0.81956	0.0591093	0.00164611	5.50955	3.30515	0.533395	0.0327028	0.000801373	3.65506
1.37700	4.45	0.79889	0.0578011	0.00161599	5.28654	3.11563	0.50579	0.0309958	0.000763062	3.30169
1.51400	4.34849	0.784338	0.0569394	0.00159799	5.13538	3.00025	0.490489	0.030188	0.000749235	3.10375
1.65140	4.22754	0.766564	0.0558389	0.00157333	4.93156	2.84499	0.468469	0.028876	0.000721241	2.80817
1.78800	4.12479	0.751771	0.0549514	0.00155433	4.76099	2.70855	0.449437	0.0277696	0.000698466	2.54806
1.92570	4.01555	0.736028	0.054001	0.00153374	4.56807	2.57436	0.430959	0.0267137	0.000677291	2.2842
2.06280	3.94864	0.727101	0.0535342	0.00152592	4.46717	2.50753	0.423272	0.0264197	0.000676161	2.17076
2.20000	3.84366	0.711972	0.0526188	0.00150599	4.27412	2.36327	0.40289	0.0252034	0.000650009	1.87589
2.33700	3.77455	0.702696	0.0521238	0.0014973	4.15849	2.2862	0.393458	0.0247734	0.000644896	1.72995
2.47000	3.71964	0.695627	0.0517781	0.00149235	4.0711	2.22705	0.386735	0.0245214	0.000644107	1.62189
2.61000	3.64304	0.685154	0.0511965	0.00148128	3.932	2.14079	0.375791	0.0239786	0.000635817	1.44866
2.74850	3.59033	0.678492	0.0508822	0.0014772	3.84476	2.0799	0.368789	0.0237044	0.000634334	1.33207
2.88500	3.52405	0.669689	0.0504166	0.00146911	3.72163	2.00763	0.360062	0.0233128	0.000629844	1.18342
3.02200	3.49457	0.666711	0.0503583	0.00147164	3.68289	1.98684	0.359403	0.0234793	0.000639767	1.15484
3.16000	3.45542	0.662154	0.050185	0.00147103	3.62003	1.94757	0.355682	0.0234203	0.000643475	1.0824
3.29700	3.4006	0.655102	0.0498349	0.00146573	3.51786	1.88759	0.348708	0.0231343	0.000641272	0.958075
3.43400	3.36715	0.651502	0.0497304	0.00146696	3.46295	1.86034	0.346989	0.0232201	0.000648865	0.907545
3.57100	3.32578	0.646479	0.0495137	0.00146491	3.39008	1.81416	0.341938	0.0230484	0.000649094	0.815341
3.70000	3.30191	0.644285	0.0494969	0.00146812	3.35314	1.79848	0.341848	0.0232309	0.000658759	0.788405
3.84600	3.26262	0.639708	0.0493198	0.00146731	3.2829	1.75668	0.337643	0.0231283	0.000661023	0.703707
3.98200	3.24068	0.637796	0.0493211	0.00147093	3.25007	1.74094	0.33743	0.0232936	0.000669988	0.677314
4.12000	3.22319	0.636618	0.0493757	0.00147601	3.2265	1.73178	0.338305	0.0235383	0.000681122	0.664988
4.26000	3.18111	0.631506	0.0491516	0.00147371	3.14477	1.68789	0.33365	0.023393	0.000681979	0.570367
4.39000	3.18031	0.632854	0.0493726	0.00148284	3.15744	1.70134	0.337887	0.0238553	0.000698332	0.609391
4.53000	3.15062	0.629687	0.0492824	0.00148397	3.10272	1.67503	0.335958	0.0238957	0.0007039	0.554431
4.67000	3.12521	0.627129	0.0492297	0.00148594	3.058	1.64886	0.333873	0.023912	0.000708492	0.501174
4.80000	3.10925	0.626011	0.0492716	0.00149021	3.03277	1.63811	0.334169	0.0240889	0.000717123	0.481337
4.94000	3.0968	0.625488	0.0493596	0.00149581	3.01682	1.63359	0.335492	0.0243417	0.000727848	0.477327
5.08000	3.07964	0.624226	0.0493955	0.00150004	2.98867	1.61986	0.33535	0.0244907	0.000735813	0.450575
5.22000	3.06554	0.623422	0.0494614	0.00150498	2.96721	1.61158	0.336035	0.0246946	0.000745149	0.436255
5.35000	3.03588	0.619993	0.04933	0.00150442	2.90831	1.57628	0.332193	0.0245626	0.000745196	0.358504
5.49000	3.02045	0.618935	0.0493741	0.00150869	2.88272	1.56421	0.332189	0.0247112	0.000752891	0.33478
5.63000	3.01077	0.618773	0.04948	0.00151455	2.87016	1.56008	0.333414	0.024944	0.000762755	0.329364
5.77000	2.98311	0.615687	0.049375	0.00151474	2.81558	1.52649	0.329847	0.0248316	0.000763326	0.255582
5.90000	2.96935	0.614703	0.0494088	0.00151833	2.79241	1.51505	0.329655	0.024945	0.00076954	0.233033
6.04000	3.00991	0.62266	0.050094	0.00153963	2.89378	1.59173	0.343934	0.0261097	0.000804242	0.412071
6.18000	2.98672	0.620186	0.0500246	0.00154054	2.84913	1.56489	0.341278	0.0260494	0.000805877	0.354369
6.31000	2.96803	0.61835	0.0499928	0.00154227	2.81367	1.54207	0.339148	0.0260169	0.000808015	0.305143
6.45000	2.94997	0.616718	0.0499835	0.00154479	2.77948	1.52269	0.337714	0.0260441	0.000811991	0.263129
6.59000	2.95285	0.61846	0.0502149	0.00155373	2.79332	1.53439	0.341283	0.0264282	0.000825482	0.292625
6.73000	2.96748	0.622047	0.0505743	0.00156598	2.83448	1.56799	0.348317	0.0270543	0.000845294	0.373292
6.86000	2.92106	0.615638	0.0502081	0.00155858	2.7342	1.49864	0.338509	0.0264607	0.000832137	0.21659
7.00000	2.95422	0.622192	0.0507774	0.00157638	2.81764	1.55985	0.349955	0.0273989	0.000860206	0.3607
