0.28000	-11.774319943167	-1.842194509596	-0.132077932911	-0.003430597850	-34.935057784907	-5.317814493715	-0.765192327139	-0.056433216889	-0.001500362205	-20.762995248726
0.41714	-11.737442121573	-1.835595907728	-0.131546538235	-0.003414657137	-34.456617584413	-5.033918759698	-0.717145789563	-0.052840887384	-0.001400434933	-19.735832546911
0.55429	-11.773647271084	-1.841490920125	-0.131953726482	-0.003424877540	-34.251015698580	-5.045598368745	-0.719043080502	-0.052965360317	-0.001403321720	-19.473074402573
0.69143	-11.830987497629	-1.850846913017	-0.132610328288	-0.003441766312	-34.156611152117	-5.145645435296	-0.735023071497	-0.054073362536	-0.001431588030	-19.478836163097
0.82857	-11.810393819121	-1.847860009930	-0.132404409714	-0.003436206926	-33.919228500380	-4.952222645812	-0.703509111890	-0.051790361948	-0.001369708773	-18.849832387623
0.96571	-11.709252125221	-1.831688711903	-0.131245507719	-0.003404979477	-33.526259356463	-4.781814115926	-0.676493257128	-0.049887322292	-0.001319585755	-18.291217005437
1.10286	-11.836871868376	-1.853383187696	-0.132852212269	-0.003448966125	-33.668186855448	-5.084965080772	-0.727771192097	-0.053692161712	-0.001424309550	-18.818685930137
1.24000	-11.809035601838	-1.848773213295	-0.132497603893	-0.003438571590	-33.484095766504	-4.859077077198	-0.689681233480	-0.050840381597	-0.001344548521	-18.196474960237
1.37714	-11.952681872175	-1.873039387493	-0.134288092794	-0.003487480810	-33.691575749045	-5.325351928581	-0.768336296087	-0.056676555690	-0.001505456762	-19.114773175520
1.51429	-11.902663213556	-1.865295592425	-0.133743432049	-0.003472956336	-33.472502252250	-5.061572402939	-0.725613703888	-0.053608463453	-0.001423178964	-18.407846123521
1.65143	-11.929085247719	-1.869973596056	-0.134087355173	-0.003482047820	-33.436395896532	-5.187566028111	-0.746787022020	-0.055158000652	-0.001465056795	-18.593542399761
1.78857	-11.931395499609	-1.870697438487	-0.134148057544	-0.003483645872	-33.353187112733	-5.130916303183	-0.737873562257	-0.054524365080	-0.001448004830	-18.374468350986
1.92571	-11.965722193475	-1.876937869023	-0.134624957848	-0.003496869544	-33.344324251890	-5.239797369086	-0.756907588896	-0.055970020652	-0.001488513547	-18.525497098423
2.06286	-12.147442933462	-1.906848324927	-0.136781240606	-0.003554522217	-33.682596993389	-5.600790248140	-0.816240713754	-0.060257758082	-0.001603654083	-19.268676664643
2.20000	-12.195491887917	-1.914998095451	-0.137374439733	-0.003570350568	-33.719800900596	-5.671693719639	-0.828066882030	-0.061112007485	-0.001626345187	-19.357105959587
2.33714	-12.085838497524	-1.897130050952	-0.136071001439	-0.003534630597	-33.404529501090	-5.345420296929	-0.774019717070	-0.057139666247	-0.001517216709	-18.556711989843
2.47429	-12.094404998808	-1.899422611348	-0.136283425194	-0.003541316944	-33.350561940002	-5.458160084391	-0.794814407448	-0.058798388596	-0.001565851072	-18.718771764672
2.61143	-11.997952393049	-1.883710877120	-0.135135413795	-0.003509771503	-33.071861827666	-5.266256011555	-0.762935564638	-0.056440867074	-0.001500552329	-18.228243819391
2.74857	-12.160584430855	-1.910739928949	-0.137102333080	-0.003562851691	-33.381337715518	-5.498774613494	-0.801927141587	-0.059311818631	-0.001579032770	-18.688156971375
2.88571	-12.184894014562	-1.915273878134	-0.137452617968	-0.003572605139	-33.376232326280	-5.518199382089	-0.805637948812	-0.059600871724	-0.001587057598	-18.670523289491
3.02286	-12.178548189966	-1.913966380515	-0.137324208736	-0.003568018164	-33.315714511357	-5.407376959622	-0.786376824110	-0.058112282723	-0.001544081611	-18.382262211146
3.16000	-12.188658052863	-1.916419801513	-0.137537881301	-0.003574366924	-33.278456098439	-5.490958343392	-0.801288425226	-0.059253046779	-0.001575962842	-18.503639987053
3.29714	-12.064640414846	-1.896771212919	-0.136147521205	-0.003537439123	-32.940650476924	-5.193950835494	-0.753713610394	-0.055874988740	-0.001486350283	-17.765471164468
3.43429	-12.269334617769	-1.930666056243	-0.138607116945	-0.003603643416	-33.356071064009	-5.664127957183	-0.831593052905	-0.061549742375	-0.001640030321	-18.775588506991
3.57143	-12.158060089394	-1.913165453799	-0.137377552055	-0.003571193716	-33.050296866239	-5.302663529154	-0.773120199911	-0.057354037520	-0.001527405018	-17.898717121398
3.70857	-12.282399772724	-1.933963205088	-0.138896532943	-0.003612282387	-33.285413102636	-5.585464810522	-0.820775264158	-0.060886036858	-0.001624748565	-18.480909821669
3.84571	-12.373919939273	-1.949270310437	-0.140010327292	-0.003642217611	-33.449181125033	-5.724827954705	-0.843760849242	-0.062542999426	-0.001668927813	-18.753919233353
3.98286	-12.462678165966	-1.964642723682	-0.141159706398	-0.003673803565	-33.599144900626	-6.019394769876	-0.893343427013	-0.066197905664	-0.001768733889	-19.362207088333
4.12000	-12.472427671445	-1.966601306037	-0.141312151039	-0.003677955671	-33.578976216044	-6.025903495041	-0.895390576716	-0.066402907782	-0.001775519284	-19.324855488926
4.25714	-12.535263062636	-1.976828024861	-0.142031569412	-0.003696565630	-33.686366383193	-6.146471481810	-0.914763890213	-0.067763065587	-0.001810837411	-19.566436315293
4.39429	-12.525003138192	-1.975818969717	-0.141988814996	-0.003695919353	-33.617771871838	-5.985816899724	-0.889540535126	-0.065999584515	-0.001764594864	-19.148352724911
4.53143	-12.706400282441	-2.004520925076	-0.143979237858	-0.003747114865	-34.010450581609	-6.418896645037	-0.957737816044	-0.070722295593	-0.001886080260	-20.135727969114
4.66857	-12.671574475054	-1.999919618824	-0.143708519756	-0.003741180630	-33.882224987153	-6.178522093738	-0.920403780613	-0.068152601270	-0.001819990749	-19.525712316775
4.80571	-12.776835208223	-2.017820912948	-0.145034609014	-0.003777495401	-34.079787221964	-6.428301970519	-0.962574637838	-0.071277995512	-0.001905939510	-20.042245269309
4.94286	-12.973479301490	-2.048888952341	-0.147192388905	-0.003833233858	-34.512782937225	-6.722940844479	-1.008787212963	-0.074475406321	-0.001988409930	-20.710869358328
5.08000	-12.919088287203	-2.040688992408	-0.146626860370	-0.003818305792	-34.346397325181	-6.625237489635	-0.993259532995	-0.073357251270	-0.001957804087	-20.446196899334
5.21714	-12.875851894085	-2.034659753299	-0.146251901670	-0.003809596484	-34.203494193545	-6.589359683637	-0.990126365072	-0.073320550408	-0.001961757499	-20.296534810210
5.35429	-12.692426856357	-2.003774402673	-0.143944507380	-0.003745246300	-33.769109271730	-6.248265148878	-0.931763233850	-0.068906748914	-0.001837398726	-19.524938789365
5.49143	-13.123342922337	-2.074806212102	-0.149101563758	-0.003884591709	-34.714453805633	-6.980296375163	-1.053207482170	-0.077793781811	-0.002079587838	-21.139375351913
5.62857	-13.130143419407	-2.075473121714	-0.149100025526	-0.003882938213	-34.707257498819	-7.074002860646	-1.067334438905	-0.078707265970	-0.002100919018	-21.338362866706
5.76571	-12.978458710940	-2.051690605101	-0.147436358773	-0.003839247657	-34.318926865336	-6.849223110079	-1.032424106669	-0.076298630995	-0.002038676654	-20.770241975426
5.90286	-13.249801175419	-2.096317260961	-0.150667993139	-0.003926347976	-34.907890907858	-7.212480404106	-1.092392152874	-0.080667625471	-0.002157302876	-21.564161491221
6.04000	-13.306393423129	-2.105049177581	-0.151243705285	-0.003940113284	-35.016832783009	-7.174181612835	-1.084608201333	-0.079978519413	-0.002135049318	-21.468961753044
6.17714	-12.971237937466	-2.050494073251	-0.147310595150	-0.003834256142	-34.224872246048	-6.590166287167	-0.989616848112	-0.073150464985	-0.001952032103	-20.106461399739
6.31429	-13.022762778226	-2.059323945522	-0.147959406123	-0.003851708873	-34.310583299306	-6.738067280571	-1.013966279593	-0.074897883758	-0.001998276512	-20.412581028168
6.45143	-13.153047802149	-2.081061008217	-0.149548679504	-0.003894843657	-34.577225827378	-6.931423820781	-1.047080843802	-0.077393789025	-0.002068234456	-20.808313612327
