81.24130494775089	-9.40099830586176	-0.9730001201580202	0.19332237787537346	-0.008151504828915544	0.0057071509866828815	-96.97797089156909	-3.410135598291004	5.44340947619456
-7.186760666443147	2.951646322790702	-0.4867574427246822	0.03794279483423362	-0.0011873616134816063	0.0010984192495951766	76.17446286665472	-11.722991330913583	5.462677089336188
-0.6373679172361836	0.25424258215406687	-0.04049475403813812	0.003072503897443711	-0.00009403026728408097	0.0000842172762755658	7.196961990212983	-12.422852094155006	5.710449795836129
-0.02360840093770653	0.0089700306760197	-0.0013595769809017222	0.00009911446031474024	-2.934815552085654e-6	2.4220483486767407e-6	0.2902180693644642	-13.506092107982605	6.0927433232794925
-123.31524360273669	51.87626976205854	-9.250712720233857	0.7717403256906744	-0.02550079542282225	-0.16654189306242917	818.392519860083	-9.07817178077677	4.609934176812365
5.096869158958266	-0.7900572767401169	0.010994222166532458	0.002619332769005998	-0.00014705084756029817	-0.010360589891432926	0.015942853680575977	1.3509812567569346	0.4972045271395042
0.9322268267205127	-0.13500001192208594	0.003560631426870235	0.00026366934155306297	-0.000017840065287840694	-0.0014990114660816	0.0026659261664845344	1.3392072712069072	-0.5033193033471531
0.0661788935987817	-0.009810848874116844	0.00035062518982025497	9.552459992528664e-6	-9.224428253154904e-7	-0.00009478517974537156	0.0001979975350222263	1.326821583126172	0.510227759285832
0.0017949855771257882	-0.0002602024398778524	0.000011315662136315164	5.201752887028812e-8	-1.675540669365651e-8	-2.204538573061025e-6	5.503741303945237e-6	1.3142910313338962	0.517762390803062
-198.87193183796697	85.08749076275208	-14.736156971963968	1.199307888975502	-0.03881352848598066	-0.14654498850243397	1558.3861442044702	-9.82770766814254	4.860628094940405
